499.56818,-444.93073,-4.780201,-0.024193266,0.01681461,-0.64441335,0.76410955
499.591,-445.30524,-4.779934,-0.02293872,0.016655333,-0.6408566,0.767137
499.61404,-445.67053,-4.779645,-0.02044397,0.0150183495,-0.64116544,0.7669833
499.65646,-446.32294,-4.7798634,-0.020148855,0.016543467,-0.64121157,0.76692116
499.69562,-447.05225,-4.7800736,-0.020655392,0.015588584,-0.6437358,0.76481014
499.70532,-447.5788,-4.777917,0.009631135,-0.010461472,-0.6430517,0.76569074
499.4818,-448.15308,-4.779543,0.18172814,-0.1543235,-0.6239436,0.74421334
499.1068,-448.84933,-4.7794704,0.19174664,-0.16386993,-0.6224992,0.7408607
498.79633,-449.55444,-4.7792783,0.11581481,-0.100422196,-0.6342752,0.7577581
498.69626,-450.3438,-4.7772684,0.035581946,-0.03194511,-0.63989186,0.76697576
498.61664,-451.24335,-4.7810874,0.03605709,-0.030699158,-0.6414884,0.7656697
498.551,-452.121,-4.780566,0.027659351,-0.02383775,-0.6409992,0.76667255
498.51437,-453.0191,-4.7802854,0.010143511,-0.0113343075,-0.640931,0.76744777
498.54904,-453.9233,-4.7793283,-0.020753404,0.013749221,-0.6414241,0.76678246
498.6193,-454.79788,-4.77582,-0.026836563,0.021671426,-0.6402618,0.7673819
498.69473,-455.7198,-4.775765,-0.029453486,0.02323249,-0.6415465,0.7661663
498.7764,-456.63718,-4.7727256,-0.034823235,0.027553206,-0.64134187,0.76596916
498.86392,-457.5511,-4.7727914,-0.03547315,0.028647501,-0.6422456,0.76514155
498.95325,-458.47797,-4.7724285,-0.042022277,0.029927922,-0.64192283,0.7650317
499.0591,-459.3913,-4.771783,-0.04477628,0.03657065,-0.6413026,0.765107
499.16043,-460.264,-4.771421,-0.0519845,0.037495837,-0.64161414,0.7643448
499.26804,-461.00568,-4.767938,-0.0504592,0.04004014,-0.6422295,0.763801
499.34457,-461.56143,-4.7666273,-0.050448786,0.0411564,-0.64115673,0.76464313
499.37357,-462.07062,-4.7635455,-0.012793429,0.012148969,-0.63920975,0.76883006
499.41437,-462.98795,-4.7640905,-0.015222751,0.014142968,-0.6417501,0.76663226
499.46588,-463.90808,-4.759947,-0.019368328,0.017494999,-0.64064556,0.76739305
499.49982,-464.82962,-4.7577753,-0.005631186,0.0055558905,-0.64274085,0.7660428
499.4225,-465.75674,-4.7564607,0.060144655,-0.051323954,-0.63989544,0.7643836
499.17786,-466.66003,-4.7572317,0.12898459,-0.111793436,-0.63393223,0.75431764
498.8192,-467.50714,-4.7582116,0.15752529,-0.13292713,-0.6291448,0.74946177
498.45584,-468.33542,-4.755449,0.15691462,-0.13114665,-0.6270547,0.751652
498.11096,-469.13806,-4.756815,0.15504093,-0.13084786,-0.62988734,0.749722
497.83594,-469.82452,-4.7554603,0.13626018,-0.11469974,-0.63323504,0.7531869
497.72134,-470.75168,-4.755744,0.025807729,-0.022134373,-0.64048535,0.7672174
497.6736,-471.66995,-4.7587123,0.020805506,-0.01854417,-0.6429749,0.76538
497.6339,-472.571,-4.7610536,0.013827678,-0.015107337,-0.642918,0.7656612
497.596,-473.4741,-4.7648425,0.013100548,-0.017164962,-0.6430494,0.7655202
497.5729,-474.31265,-4.7610164,0.01259473,-0.015235514,-0.64104986,0.76724464
497.5249,-475.11063,-4.7617216,0.04354743,-0.039952774,-0.64066833,0.76554
497.31134,-475.667,-4.761711,0.20824993,-0.17619559,-0.61662877,0.73848224
496.80035,-476.097,-4.7589364,0.38215524,-0.32055557,-0.5557558,0.6650842
495.9651,-476.28522,-4.753389,0.5256002,-0.4390911,-0.46837935,0.5581794
495.04562,-476.32776,-4.7603045,0.5264954,-0.44934842,-0.463018,0.5536271
494.12485,-476.36954,-4.7682457,0.5293217,-0.44926512,-0.46239585,0.55151564
493.69263,-476.38922,-4.7707367,0.5291855,-0.45181197,-0.461625,0.55021
493.43713,-476.40024,-4.7712355,0.532868,-0.4502634,-0.46043432,0.5489214
492.66745,-476.4211,-4.7761254,0.5331003,-0.4520163,-0.4586561,0.54874396
491.81564,-476.44077,-4.778937,0.53372175,-0.45090255,-0.45796797,0.54963017
491.24332,-476.45877,-4.779488,0.5378052,-0.4504589,-0.45680755,0.5469728
490.35608,-476.4784,-4.782134,0.5351256,-0.45267302,-0.45869893,0.54618955
489.51755,-476.49603,-4.7839713,0.53470755,-0.45447898,-0.4572711,0.5462965
489.14166,-476.50082,-4.786968,0.53564525,-0.4564534,-0.456633,0.5442617
488.6983,-476.51498,-4.788115,0.5398746,-0.4537444,-0.4540799,0.5444841
487.80676,-476.52368,-4.791184,0.53925985,-0.45661637,-0.45670992,0.5404779
487.2549,-476.53223,-4.79053,0.542703,-0.45213503,-0.45479944,0.54240656
486.33136,-476.63254,-4.796125,0.48282465,-0.41079196,-0.49544787,0.5938533
485.42734,-476.83368,-4.7955666,0.48194107,-0.40715924,-0.4981319,0.5948267
484.51984,-476.8896,-4.7956505,0.5505003,-0.4623642,-0.4459668,0.53318137
483.60333,-476.86035,-4.7923326,0.5514202,-0.46348858,-0.44338244,0.5334099
482.67838,-476.7489,-4.7983284,0.58343846,-0.49376398,-0.41643524,0.49231938
481.78094,-476.59076,-4.802707,0.58900577,-0.49739903,-0.40989345,0.48749742
480.889,-476.38028,-4.8004737,0.6042175,-0.5056772,-0.39389876,0.47334495
480.01367,-476.1462,-4.8022923,0.62370723,-0.52238154,-0.37525836,0.44417113
479.23557,-475.64517,-4.8075857,0.6975959,-0.5844384,-0.2694033,0.31498185
478.5423,-475.0079,-4.8159566,0.70075274,-0.59362495,-0.25562337,0.30201277
477.89703,-474.3313,-4.825645,0.7183879,-0.604678,-0.22468996,0.26038
477.37152,-473.5579,-4.829776,0.7382975,-0.6215385,-0.17035376,0.19896293
477.08994,-472.68918,-4.831744,0.7634018,-0.6413836,-0.049814723,0.05799351
477.18036,-471.83395,-4.83573,0.7628077,-0.6430803,0.0461362,-0.049432933
477.20953,-471.60843,-4.832461,0.76563007,-0.6392481,0.046986155,-0.05445028
477.21207,-471.60175,-4.833959,0.76545775,-0.639421,0.047904965,-0.054040793
477.24554,-471.3389,-4.8333073,0.76690865,-0.6373782,0.048167538,-0.057271887
477.38654,-470.4636,-4.8284883,0.7641347,-0.6398919,0.051225845,-0.0633437
477.52448,-469.6481,-4.830677,0.76310766,-0.6400503,0.054948002,-0.070590585
477.6886,-469.02087,-4.8273444,0.7563564,-0.6266869,0.11554825,-0.14777406
478.12756,-468.2342,-4.8242755,0.7422077,-0.61998594,0.16325901,-0.19517076
478.50732,-467.56796,-4.825219,0.7416636,-0.6179015,0.16586107,-0.20155132
478.8773,-466.94473,-4.8233633,0.7391919,-0.61860555,0.17124902,-0.20395179
479.1702,-466.27634,-4.8174844,0.7590641,-0.63357484,0.09674884,-0.11421197
479.29453,-465.76044,-4.8199134,0.75953084,-0.6385064,0.07965532,-0.0952758
479.2972,-465.72946,-4.8204913,0.75997514,-0.63742673,0.081124604,-0.097691834
479.38895,-465.41614,-4.8200517,0.7590425,-0.6378632,0.08544966,-0.09840414
479.4894,-464.88406,-4.8173428,0.76388526,-0.640556,0.052169424,-0.058699746
479.45276,-464.1506,-4.820643,0.76242894,-0.6422435,-0.04995143,0.061075754
479.2382,-463.40723,-4.822218,0.75765693,-0.63558686,-0.09637602,0.112680845
478.97922,-462.57016,-4.8280187,0.7567845,-0.6379331,-0.09370599,0.107414216
478.72995,-461.73633,-4.829242,0.75892025,-0.63682926,-0.088195816,0.103489324
478.47708,-460.8669,-4.8331866,0.76080984,-0.6352321,-0.08598697,0.101266086
478.23898,-459.98526,-4.835986,0.7590009,-0.6383945,-0.08272653,0.09760339
478.00525,-459.08322,-4.835735,0.7598925,-0.6382695,-0.078643404,0.094819106
477.78705,-458.23917,-4.839491,0.7613741,-0.63765705,-0.07584319,0.08916672
477.57767,-457.42084,-4.843491,0.7601473,-0.6390412,-0.0768631,0.088850915
477.39154,-456.65295,-4.8449874,0.76268035,-0.6372148,-0.07567695,0.08092615
477.15076,-455.90762,-4.839166,0.7567673,-0.6313133,-0.11202879,0.12726466
476.9354,-455.32843,-4.845681,0.75392324,-0.62867767,-0.125592,0.14349496
476.54587,-454.66498,-4.85366,0.71971714,-0.60817367,-0.21664546,0.25533664
475.91858,-454.315,-4.8549943,0.6314631,-0.5344329,-0.36084032,0.43061596
475.0675,-454.13602,-4.851968,0.5943072,-0.49949884,-0.4039148,0.48389328
474.1426,-454.01907,-4.85657,0.54820657,-0.46273947,-0.44471183,0.5362585
473.2193,-454.07736,-4.858852,0.51593626,-0.43469808,-0.47297055,0.56669766
472.31146,-454.18152,-4.8618884,0.511001,-0.43055272,-0.4783262,0.5698301
471.424,-454.28653,-4.863699,0.5118083,-0.43186954,-0.47641617,0.56970924
470.48798,-454.39673,-4.8652086,0.51151884,-0.4287971,-0.47757825,0.5713148
469.65533,-454.4965,-4.8668895,0.5115959,-0.43008116,-0.4792924,0.5688397
468.9138,-454.581,-4.8744864,0.513406,-0.4294802,-0.4791591,0.5677743
468.1763,-454.6645,-4.8775644,0.51527387,-0.42979863,-0.4773253,0.5673857
467.37027,-454.7645,-4.8797245,0.5101499,-0.4270241,-0.483714,0.56869876
466.5276,-455.02316,-4.8846426,0.38917178,-0.32904893,-0.5528022,0.659304
465.96817,-455.67004,-4.878772,0.20337793,-0.17428866,-0.6193013,0.73805606
465.6777,-456.48563,-4.884318,0.08211857,-0.07137227,-0.6384242,0.76195604
465.61246,-457.31775,-4.882124,0.030494066,-0.021714417,-0.64167225,0.7660648
465.55533,-458.23636,-4.8809476,0.02925447,-0.022453573,-0.6418685,0.76592743
465.51868,-459.1433,-4.8812118,-0.0037306715,0.0025900435,-0.64244026,0.7663223
465.55914,-460.0285,-4.8785567,-0.016965706,0.011309188,-0.6410059,0.7672651
465.60297,-460.8609,-4.878345,-0.018830832,0.009989265,-0.6418378,0.7665441
465.63522,-461.68018,-4.876033,-0.01821194,0.0087805,-0.64164686,0.76673365
465.68073,-462.6074,-4.8736796,-0.020808302,0.009685494,-0.64209795,0.7662789
465.72745,-463.53784,-4.8801184,-0.02076234,0.011004254,-0.6437725,0.7648561
465.77353,-464.4418,-4.8786287,-0.021793557,0.012979852,-0.6404253,0.76760143
465.82703,-465.36237,-4.8794465,-0.019848777,0.012912737,-0.6434415,0.76512897
465.8866,-466.30417,-4.880476,-0.021772616,0.014986642,-0.64174926,0.76645887
465.94888,-467.17856,-4.876815,-0.023813058,0.017566573,-0.6421477,0.76600957
465.9815,-467.49567,-4.8726735,-0.021914208,0.01769272,-0.64129305,0.76677895
465.9266,-467.7453,-4.8735332,0.06386225,-0.05571295,-0.6407927,0.7630218
465.88962,-467.98373,-4.877062,0.07087009,-0.06476821,-0.6408867,0.76160794
465.8888,-467.99783,-4.874225,0.071520306,-0.06381156,-0.64022434,0.7621848
465.88364,-467.98456,-4.8739986,0.08424057,-0.074877545,-0.6392387,0.7607041
465.83475,-467.99268,-4.8746343,0.19065024,-0.16259778,-0.6229318,0.7410604
465.84406,-468.00122,-4.874831,0.19499694,-0.16573568,-0.62193435,0.7400713
465.81573,-467.99536,-4.8750496,0.2586651,-0.21978281,-0.6051956,0.7200876
465.50134,-468.18845,-4.8763046,0.37306085,-0.31658465,-0.56160444,0.6672332
465.25693,-468.24197,-4.8769693,0.46854785,-0.39485973,-0.50764364,0.6056787
464.6849,-468.39194,-4.8747954,0.476643,-0.399824,-0.5013582,0.60132533
463.78973,-468.60373,-4.8761024,0.4711758,-0.39926738,-0.50447017,0.60339767
462.8903,-468.81055,-4.880457,0.50380576,-0.4242,-0.48478073,0.57551867
461.9763,-468.87656,-4.883768,0.51913726,-0.4420727,-0.47074363,0.55988276
461.03967,-468.87582,-4.8909307,0.5452265,-0.46030697,-0.44996426,0.5370081
460.12595,-468.8724,-4.901726,0.54260707,-0.4591675,-0.45278573,0.53826374
459.18613,-468.87057,-4.90039,0.54457116,-0.45757365,-0.452646,0.5377548
458.23102,-468.87143,-4.9132633,0.5417239,-0.4591395,-0.4548918,0.5374008
457.31628,-468.87595,-4.920509,0.54196954,-0.4544291,-0.45594013,0.5402609
456.40146,-468.89478,-4.925818,0.54302204,-0.45143685,-0.4567872,0.5409966
455.47253,-468.91556,-4.933288,0.5302374,-0.44475192,-0.4678012,0.54973274
454.56808,-469.06018,-4.936498,0.48630217,-0.41125172,-0.49798873,0.5885486
454.13986,-469.17508,-4.936795,0.46851072,-0.38841528,-0.5091204,0.60862774
453.75653,-469.3466,-4.931167,0.4108426,-0.33216715,-0.5425197,0.6531047
453.21344,-469.78186,-4.932478,0.29131708,-0.24533243,-0.5955337,0.70730895
452.80676,-470.4521,-4.935688,0.16329847,-0.14032383,-0.62783116,0.74797785
452.62125,-471.29584,-4.9411435,0.0313916,-0.03426888,-0.64015883,0.76683563
452.6334,-472.20767,-4.9347086,-0.037970778,0.025125386,-0.64057875,0.7665415
452.86536,-473.0782,-4.9325786,-0.10564959,0.08558517,-0.63491786,0.76052135
453.0832,-473.79572,-4.922165,-0.109749325,0.0894538,-0.6306353,0.76305455
453.2831,-474.49063,-4.9191456,-0.09533154,0.076635845,-0.6307971,0.7662466
453.3347,-475.01422,-4.9183025,0.0003315471,-0.002004061,-0.639634,0.76867694
453.23795,-475.3694,-4.917129,0.12776673,-0.11059039,-0.63320565,0.75531185
453.19962,-475.39362,-4.918671,0.20590019,-0.17528789,-0.6193143,0.7371086
453.15558,-475.37296,-4.9185343,0.3437311,-0.29078755,-0.574642,0.68343115
453.0891,-475.32126,-4.9168673,0.51442564,-0.43466163,-0.47631887,0.5652927
452.97025,-475.19955,-4.920709,0.67209333,-0.56658345,-0.30990896,0.36225703
452.89536,-474.9298,-4.92313,0.7594101,-0.63878536,-0.082940854,0.091489926
452.92114,-474.54263,-4.9273133,0.7643397,-0.6445979,0.0055991225,-0.015717048
452.94467,-473.762,-4.9267673,0.7667779,-0.6416681,0.0067685284,-0.016369518
452.97586,-472.84802,-4.9307466,0.76432925,-0.6447018,0.006070113,-0.01111486
452.98706,-471.93387,-4.932604,0.76680154,-0.6418603,0.0024405476,-0.0049768332
452.98633,-471.11368,-4.9354196,0.7659852,-0.6428518,-0.002391087,-0.0015648473
453.0845,-470.43726,-4.9341874,0.75977725,-0.6334474,0.08841887,-0.116897374
453.42316,-469.89474,-4.93255,0.7317177,-0.60964227,0.194758,-0.23450975
453.92422,-469.30777,-4.932151,0.69970214,-0.5883405,0.26734006,-0.30463362
454.64178,-469.0785,-4.9330106,0.5676498,-0.47095683,0.43260628,-0.5184836
455.5014,-469.1741,-4.931029,-0.5072976,0.4221869,-0.48273602,0.57565033
456.41437,-469.203,-4.926445,-0.5421626,0.4497895,-0.45570105,0.54413754
457.31927,-469.19775,-4.919455,0.5448803,-0.45224586,0.45110434,-0.54321635
458.25412,-469.18555,-4.9139605,0.54405385,-0.45362908,0.4521538,-0.5420175
459.16248,-469.16217,-4.9047575,0.5455515,-0.45686805,0.4505737,-0.5390997
460.0997,-469.1429,-4.8949656,0.54860896,-0.456446,0.44858733,-0.5380099
461.01367,-469.11276,-4.8904405,0.55111426,-0.4585765,0.44639754,-0.53545296
461.9344,-469.07663,-4.88465,0.5522936,-0.45985776,0.44438633,-0.53481156
462.8677,-469.03934,-4.8826947,0.5504401,-0.4585735,0.44878814,-0.53414917
463.78705,-469.0056,-4.87878,0.54877114,-0.45620662,0.44939154,-0.537376
464.71997,-469.0323,-4.8799067,-0.53226215,0.4461229,-0.46456742,0.54940736
465.64346,-469.05246,-4.8753552,-0.5340605,0.4453028,-0.4607918,0.5515032
466.56857,-469.08704,-4.87145,-0.5292885,0.44150186,-0.4643888,0.5561231
467.47583,-469.15576,-4.8664083,-0.5195467,0.43533576,-0.47251514,0.5632793
468.39316,-469.2184,-4.8655944,-0.5204924,0.43511835,-0.4722296,0.5628134
469.30383,-469.28137,-4.8621874,-0.5206869,0.43588287,-0.46804714,0.56552905
470.239,-469.33878,-4.8593,-0.53026325,0.4433016,-0.46345475,0.5545397
471.17096,-469.301,-4.857832,0.5566017,-0.46694118,0.4409083,-0.52702975
472.11246,-469.2451,-4.8538775,0.55894834,-0.46581662,0.44102868,-0.52543825
473.02747,-469.17923,-4.8498015,0.55937535,-0.46639124,0.4412095,-0.52432114
473.95853,-469.11063,-4.84534,0.56002367,-0.46724877,0.43910974,-0.52462816
474.5852,-468.9952,-4.8453746,0.63754916,-0.53380805,0.35845128,-0.4243733
474.782,-468.71658,-4.845571,0.7305533,-0.60858536,0.19861951,-0.23762582
475.0224,-467.9101,-4.8447843,0.7650368,-0.6396198,0.048451796,-0.057074536
475.13678,-467.0331,-4.834295,0.7652616,-0.6407207,0.040738445,-0.046818577
475.0952,-466.1052,-4.8297343,0.76217544,-0.6392307,-0.065960914,0.078241915
474.72733,-465.26556,-4.831548,0.7487402,-0.6262837,-0.14275126,0.16364266
474.48813,-464.3904,-4.8307877,0.76748574,-0.64103657,-0.0060557723,0.0010458231
474.56808,-463.4379,-4.839361,0.7656479,-0.64165616,0.02714096,-0.036388174
474.63892,-462.6094,-4.83588,0.76499677,-0.64230573,0.027791247,-0.038091794
474.7091,-461.8928,-4.8425193,0.76573485,-0.6416623,0.026131783,-0.03516754
474.82712,-461.14288,-4.8413215,0.7606713,-0.6377436,0.073937915,-0.095893055
475.04388,-460.25452,-4.84146,0.75942063,-0.63864446,0.07682565,-0.09752617
475.27505,-459.34836,-4.8402476,0.75898117,-0.6390611,0.0813738,-0.09448177
475.49634,-458.44226,-4.844383,0.75880384,-0.63970107,0.08015935,-0.0925944
475.71796,-457.54416,-4.8456826,0.7594906,-0.6388063,0.080207735,-0.093098074
475.94003,-456.6463,-4.847394,0.7599097,-0.63794637,0.080322124,-0.09544656
476.12622,-455.8488,-4.8453345,0.76167995,-0.63624513,0.07586949,-0.09633077
476.31552,-455.05875,-4.8503857,0.7590614,-0.6387874,0.07690333,-0.0993094
476.50577,-454.28235,-4.8486905,0.7596756,-0.6383135,0.07756166,-0.097123764
476.60568,-453.9001,-4.847993,0.7606847,-0.63706505,0.07913509,-0.09614846
476.7523,-453.32404,-4.847051,0.7595679,-0.63795286,0.08131192,-0.09726813
476.87192,-452.85352,-4.8461814,0.76074106,-0.63612455,0.080559894,-0.10064138
477.00034,-452.35022,-4.8462,0.75710493,-0.64041275,0.081655964,-0.099979654
477.01382,-452.2647,-4.843618,0.76057124,-0.63878995,0.069952436,-0.09265756
477.02554,-451.76715,-4.8459306,0.76636416,-0.6423804,-0.005777713,0.00011158362
477.01678,-451.39865,-4.8486953,0.7669921,-0.64163005,-0.0057556555,0.0009299591
477.05493,-450.74945,-4.850451,0.763337,-0.63902485,0.059900038,-0.07332016
477.32327,-450.17514,-4.8509936,0.7473082,-0.63129973,0.13275479,-0.15927108
477.57288,-449.5815,-4.8552165,0.7450876,-0.6318345,0.1365049,-0.1643045
477.63965,-449.4811,-4.8551803,0.7447242,-0.6269662,0.14410695,-0.17757359
477.99026,-449.21902,-4.8479843,0.6297889,-0.5300092,0.35983244,-0.43929124
478.53687,-449.42065,-4.841832,-0.40518606,0.33771884,-0.5408357,0.6551847
479.37555,-449.74255,-4.84026,-0.49219,0.4080286,-0.4919842,0.5909426
480.30798,-449.83676,-4.835998,-0.5129178,0.42708164,-0.47547844,0.57309407
481.24872,-449.92798,-4.8316545,-0.511514,0.43040127,-0.47670853,0.570839
482.1688,-450.00137,-4.828692,-0.52495074,0.43489835,-0.46800023,0.56237525
483.0948,-450.0109,-4.8227844,0.5631817,-0.47022477,0.4374279,-0.5199729
484.00784,-449.95197,-4.8200607,0.5516653,-0.46158883,0.44659472,-0.5321225
484.93637,-449.91577,-4.816789,0.5509051,-0.46096137,0.4468184,-0.53326494
485.84305,-449.87482,-4.812421,0.55443466,-0.46020103,0.44371033,-0.5328587
486.7535,-449.82825,-4.8040915,0.5523454,-0.46222293,0.443429,-0.5335122
487.68246,-449.78223,-4.807731,0.5518527,-0.4655697,0.4443074,-0.53037196
488.59692,-449.73364,-4.8032665,0.5551069,-0.46231014,0.44306886,-0.53086317
489.49796,-449.68448,-4.8008475,0.5582592,-0.4627818,0.44108132,-0.5287977
490.43988,-449.62442,-4.7971406,0.5598522,-0.4666398,0.4396301,-0.52491736
491.3693,-449.61584,-4.7911944,-0.54232943,0.44834763,-0.45448166,0.54617727
492.30496,-449.62073,-4.7908864,-0.5414977,0.44991824,-0.45699203,0.5436103
493.2258,-449.6186,-4.7885857,-0.54063237,0.45087597,-0.45473167,0.54556996
494.13654,-449.62164,-4.785155,-0.5357645,0.4491914,-0.4592874,0.54794025
494.99994,-449.65198,-4.7880106,-0.5319626,0.44223976,-0.46389157,0.55339354
495.8748,-449.68964,-4.7833266,-0.52883244,0.4439836,-0.46470875,0.5543109
496.26544,-449.69806,-4.786572,-0.5277766,0.44372043,-0.4645636,0.555648
496.30402,-449.69794,-4.7861743,-0.5284125,0.44433644,-0.4643355,0.55474126
496.75104,-449.70462,-4.783356,0.54413915,-0.45587197,0.450709,-0.541253
497.64337,-449.45807,-4.7858787,0.64448386,-0.542097,0.34763852,-0.41221222
498.326,-448.8503,-4.7845445,0.72356963,-0.6053505,0.21224917,-0.25484902
498.65683,-447.99707,-4.7859635,0.7625286,-0.6394905,0.06253964,-0.075437665
498.71692,-447.06796,-4.786081,0.7657203,-0.642261,0.02143707,-0.02671341
498.74094,-446.15094,-4.7838707,0.7667678,-0.641922,-0.0007353574,-0.001633361
498.7155,-445.2197,-4.7870817,0.76515186,-0.6430665,-0.021350045,0.023499291
498.6538,-444.29633,-4.7883863,0.7655995,-0.64248246,-0.022515181,0.023806151
498.5982,-443.3741,-4.789457,0.7660297,-0.64245504,-0.012688739,0.017000632
498.54968,-442.44412,-4.7857833,0.7663564,-0.642144,-0.011971064,0.014338903
498.50513,-441.53995,-4.789583,0.764991,-0.6437199,-0.012849642,0.015759217
498.4556,-440.6059,-4.7882104,0.7661355,-0.64221126,-0.015056308,0.01934928
498.40033,-439.71793,-4.7860684,0.7660291,-0.64224106,-0.016760843,0.021091683
498.36145,-439.1811,-4.785609,0.7672811,-0.6406923,-0.018372029,0.02134177
498.3422,-438.74377,-4.788754,0.76557416,-0.6428008,-0.017232502,0.0201594
498.3027,-438.22354,-4.788658,0.7662069,-0.6421838,-0.014653914,0.017670996
498.30695,-437.5881,-4.7881627,0.7640834,-0.64504707,0.0073375236,-0.006080376
498.2973,-437.43793,-4.7874885,0.7663429,-0.6424211,-0.0023111608,0.0028946493
498.29715,-437.40677,-4.785184,0.7678569,-0.6406135,-0.0026620291,0.0017423965
498.29822,-437.34064,-4.788326,0.7661939,-0.64260596,-0.0017934442,0.0011385679
498.29575,-437.32593,-4.7892127,0.76660454,-0.64211774,-0.0012824014,0.00079291314
498.2963,-436.9811,-4.791183,0.7651497,-0.6438465,-0.0008409638,0.0026187878
498.3632,-436.4064,-4.7842035,0.762336,-0.639603,0.062612884,-0.076363385
498.4966,-435.7454,-4.785345,0.76307476,-0.63805354,0.06530476,-0.07962345
498.6586,-434.94022,-4.791053,0.7617666,-0.6398201,0.0647533,-0.07841492
498.82925,-434.0834,-4.792589,0.763142,-0.6386922,0.0637072,-0.07501987
498.91147,-433.15704,-4.7914906,0.76646286,-0.64155537,0.020380422,-0.022935167
498.8313,-432.23508,-4.7892714,0.76548785,-0.64044297,-0.039081298,0.048309658
498.77283,-431.32706,-4.79064,0.766891,-0.6416478,-0.008097051,0.0100359935
498.77066,-430.49088,-4.794449,0.76417214,-0.6432289,0.031792894,-0.03587173
498.8574,-430.0858,-4.789063,0.76603276,-0.6353479,0.06176692,-0.07557571
499.00333,-429.35095,-4.7896605,0.76204723,-0.6394397,0.06590301,-0.07783103
499.0547,-429.15518,-4.788427,0.76101685,-0.6370056,0.07960922,-0.093485825
499.14908,-429.0256,-4.79045,0.7433234,-0.62493634,0.15436107,-0.1819272
499.19855,-429.03818,-4.7893214,0.69183654,-0.57998675,0.27681094,-0.32917055
499.20184,-429.03494,-4.7885895,0.694683,-0.58181703,0.27205464,-0.32386827
499.1669,-428.96576,-4.789243,0.75304675,-0.6308889,0.1206678,-0.14261533
499.18756,-428.66547,-4.78782,0.767162,-0.63843584,0.038031753,-0.04914952
499.2506,-428.06897,-4.7866335,0.7656904,-0.6410417,0.0333674,-0.04087078
499.29916,-427.57626,-4.786044,0.7677575,-0.6388775,0.030457571,-0.038162336
499.36252,-426.6757,-4.788567,0.76713485,-0.641469,0.0019508414,0.004232269
